q01	d259:0.109471,d085:0.085730,d186:0.075467,d254:0.072847,d016:0.070722,d170:0.066597,d154:0.054406,d153:0.051177,d008:0.047410,d296:0.045859,d209:0.045265,d163:0.044821,d089:0.038021,d215:0.037444,d060:0.033462,d100:0.031775,d185:0.031410,d094:0.031173,d082:0.029600,d006:0.029156,d004:0.028969,d315:0.028844,d243:0.028078,d179:0.025702,d255:0.025359,d099:0.024731,d145:0.024651,d162:0.023616,d039:0.023602,d312:0.021184,d059:0.020694,d065:0.020452,d299:0.019128,d077:0.019082,d329:0.019070,d273:0.018748,d028:0.018119,d311:0.017646,d317:0.017213,d195:0.016733,d212:0.016720,d284:0.016455,d130:0.016372,d265:0.016328,d152:0.015946,d281:0.015651,d032:0.015470,d136:0.015455,d164:0.015423,d184:0.015117,d074:0.014683,d275:0.014492,d123:0.014479,d172:0.014476,d038:0.013867,d316:0.013800,d052:0.013785,d021:0.013556,d024:0.013498,d229:0.013089,d116:0.012811,d234:0.012811
q02	d147:0.127267,d149:0.095678,d283:0.081934,d291:0.070298,d293:0.069328,d136:0.061886,d037:0.056801,d002:0.053695,d014:0.053124,d282:0.045922,d316:0.037002,d052:0.036963,d039:0.036097,d294:0.032294,d318:0.024334,d023:0.022676,d143:0.022262,d103:0.021044,d134:0.020912,d187:0.019538,d107:0.018965,d306:0.018815,d166:0.018290,d051:0.018180,d128:0.018081,d150:0.017131,d145:0.016902,d296:0.016744,d139:0.016481,d117:0.015787,d211:0.015781,d017:0.015286,d222:0.015281,d106:0.015112,d124:0.015091,d142:0.014801,d268:0.014782,d287:0.014356,d164:0.014153,d119:0.014139,d058:0.014028,d252:0.013802,d290:0.013158,d160:0.013034,d090:0.012997,d254:0.012991,d248:0.012989,d250:0.012988,d131:0.012841,d047:0.012452,d173:0.012334,d137:0.012331,d185:0.012259,d020:0.012231,d320:0.012122,d227:0.011880,d121:0.011791,d108:0.011784,d234:0.011744,d197:0.011573,d246:0.011564,d237:0.011041,d046:0.010930,d044:0.010894,d031:0.010391,d238:0.010272,d243:0.010246,d300:0.010149,d018:0.010112,d172:0.009987,d307:0.009986,d202:0.009472,d151:0.009367,d068:0.009285,d083:0.009278,d260:0.009086,d158:0.008792,d098:0.008755,d210:0.008701,d130:0.008568,d144:0.008339,d263:0.008276,d179:0.008155,d022:0.008139,d042:0.008114,d264:0.008038,d305:0.007968,d116:0.007874,d021:0.007841,d154:0.007685,d229:0.007571,d206:0.007513,d239:0.007427,d007:0.007346,d082:0.007242,d251:0.007218,d054:0.007190,d122:0.006778,d140:0.006660,d245:0.006508,d212:0.006483,d062:0.006332,d308:0.006236,d005:0.006210,d242:0.006176,d221:0.006099,d215:0.006078,d228:0.006017,d180:0.005838,d269:0.005827,d064:0.005600,d063:0.005547,d225:0.005541,d319:0.005483,d204:0.005475,d120:0.005413,d153:0.005404,d257:0.005397,d327:0.005371,d262:0.005324,d133:0.005311,d010:0.005296,d029:0.005145,d186:0.005128,d200:0.005090,d323:0.005021,d118:0.004933,d077:0.004909,d298:0.004851,d255:0.004834,d218:0.004788,d271:0.004626,d324:0.004617,d019:0.004537,d129:0.004529,d230:0.004348,d040:0.004255,d224:0.004232,d236:0.004117,d043:0.004100,d055:0.004075,d050:0.003895,d045:0.003832,d070:0.003809,d105:0.003742,d219:0.003738,d232:0.003733,d198:0.003588,d273:0.003574,d001:0.003538,d322:0.003438,d141:0.003374,d309:0.003297,d190:0.003288,d317:0.003281,d233:0.003254,d101:0.003137,d284:0.003137,d297:0.003137,d126:0.003131,d102:0.003123,d226:0.003122,d163:0.003112,d277:0.003086,d313:0.003066,d279:0.003064,d278:0.003063,d285:0.003061,d161:0.003058,d061:0.003013,d314:0.002992,d281:0.002984,d004:0.002967,d216:0.002950,d205:0.002909,d302:0.002898,d079:0.002868,d196:0.002836,d191:0.002766,d266:0.002746,d214:0.002727,d330:0.002723,d286:0.002648,d249:0.002638,d067:0.002619,d152:0.002588,d024:0.002573,d244:0.002554,d188:0.002533,d304:0.002517,d194:0.002497,d080:0.002475,d328:0.002475,d184:0.002454,d085:0.002449,d162:0.002419,d203:0.002374,d003:0.002329
q03	d283:0.076783,d291:0.070678,d147:0.060129,d318:0.058175,d152:0.053757,d105:0.049029
q04	d270:0.132676,d019:0.125638,d310:0.105815,d049:0.103959,d275:0.093851,d010:0.088448,d289:0.071260,d286:0.056427,d330:0.047066,d100:0.046495,d184:0.040956,d013:0.016352,d130:0.015422,d110:0.015280,d060:0.015279,d306:0.015142,d314:0.014852,d205:0.014678,d252:0.014338,d093:0.014024,d213:0.013842,d091:0.013767,d111:0.013399,d046:0.013245,d296:0.012989,d081:0.012630,d196:0.012475,d199:0.012178,d208:0.011791,d142:0.011684,d121:0.011618,d300:0.011482,d312:0.011466,d298:0.011343,d246:0.010975,d082:0.010893,d075:0.010862,d308:0.010693,d307:0.010579,d303:0.010195,d133:0.010081,d018:0.009746,d071:0.009509,d122:0.009468,d005:0.009341,d230:0.009341,d251:0.009318,d048:0.009296,d292:0.009284,d262:0.009201,d301:0.009072,d268:0.009036,d216:0.009027,d114:0.008924,d001:0.008734,d124:0.008544,d327:0.008365,d041:0.008322,d180:0.008295,d117:0.008277,d030:0.008206,d193:0.008186,d043:0.007914,d290:0.007812,d198:0.007709,d113:0.007694,d264:0.007628,d160:0.007617,d050:0.007519,d089:0.007502,d259:0.007337,d061:0.007302,d104:0.007198,d014:0.007164,d020:0.007149,d279:0.007058,d108:0.007020,d271:0.007008,d248:0.006929,d212:0.006848,d227:0.006768,d261:0.006760,d062:0.006689,d163:0.006687,d040:0.006628,d215:0.006530,d253:0.006518,d263:0.006498,d087:0.006475,d088:0.006372,d123:0.006357,d250:0.006334,d119:0.006317,d186:0.006246,d164:0.006181,d194:0.006164,d131:0.006093,d226:0.006028,d024:0.005927,d192:0.005823,d073:0.005588,d269:0.005530,d125:0.005454,d063:0.005451,d319:0.005388,d280:0.005097,d029:0.005056,d055:0.004963,d126:0.004877,d265:0.004848,d136:0.004843,d234:0.004714,d162:0.004669,d294:0.004668,d175:0.004656,d023:0.004553,d241:0.004479,d266:0.004278,d214:0.004248,d189:0.004163,d257:0.004133,d021:0.004025,d009:0.003989,d244:0.003978,d304:0.003920,d145:0.003857,d238:0.003787,d039:0.003765,d221:0.003709,d276:0.003548,d052:0.003485,d157:0.003468,d022:0.003464,d219:0.003236,d200:0.003095,d210:0.003002,d255:0.002940,d274:0.002919,d129:0.002754,d106:0.002668,d197:0.002641,d112:0.002606,d006:0.002585,d042:0.002578,d181:0.002510,d047:0.002425,d209:0.002360,d284:0.002339,d102:0.002329,d202:0.002328,d220:0.002295,d058:0.002291,d242:0.002264,d070:0.002251,d232:0.002206,d143:0.002201,d206:0.002183,d302:0.002161,d237:0.002151,d037:0.002107,d054:0.002089,d225:0.002066,d191:0.002062,d217:0.002057,d144:0.002050,d291:0.002011,d044:0.001997,d059:0.001985,d120:0.001985,d012:0.001981,d207:0.001969,d249:0.001967,d092:0.001933,d031:0.001905,d278:0.001810,d235:0.001791,d032:0.001743,d151:0.001717,d147:0.001711,d079:0.001695,d098:0.001605,d027:0.001562,d229:0.001475,d174:0.001435,d066:0.001392,d095:0.001384,d007:0.001370,d086:0.001366,d295:0.001337,d069:0.001319,d051:0.001289,d028:0.001288,d036:0.001247,d065:0.001238,d008:0.001228,d211:0.001224,d247:0.001200,d331:0.001195,d166:0.001192,d146:0.001140,d287:0.001113,d099:0.001109,d156:0.001106,d004:0.001106,d056:0.001106,d231:0.001072,d260:0.001051,d076:0.001042,d254:0.001026,d115:0.001015,d195:0.001013,d038:0.000986,d169:0.000983,d183:0.000970,d168:0.000966,d015:0.000927,d080:0.000923,d085:0.000913,d258:0.000909,d118:0.000904,d256:0.000897,d203:0.000885,d283:0.000870,d003:0.000868,d324:0.000846,d179:0.000840,d293:0.000840,d316:0.000835,d177:0.000810
q06	d329:0.235313,d297:0.223030,d026:0.158817,d029:0.119612,d233:0.105986,d257:0.104399,d025:0.103985,d069:0.064725,d186:0.045389,d077:0.043451,d303:0.042413,d004:0.041619,d302:0.040657,d012:0.037257,d154:0.032291,d166:0.031712,d023:0.029007,d139:0.028768,d211:0.028048,d215:0.025976,d225:0.023681,d021:0.022088,d265:0.021084,d208:0.020062,d060:0.019872,d231:0.019483,d236:0.017596,d245:0.017547,d220:0.016597,d070:0.016279,d110:0.016009,d192:0.015978,d003:0.015773,d237:0.015552,d134:0.015504,d081:0.015354,d319:0.014784,d170:0.014486,d044:0.014441,d270:0.014355,d104:0.014317,d247:0.013755,d128:0.013669,d212:0.013622,d209:0.013524,d202:0.013341,d163:0.013301,d034:0.012938,d061:0.012878,d205:0.012432,d079:0.012258,d129:0.012211,d018:0.011941,d041:0.011624,d098:0.011606,d193:0.011434,d087:0.011209,d262:0.011185,d046:0.011059,d305:0.010562,d116:0.010437,d234:0.010437,d033:0.010347,d039:0.010330,d251:0.009569,d052:0.009563,d199:0.009234,d294:0.008662
q07	d146:0.116590,d004:0.111551,d034:0.088021,d289:0.069101,d123:0.048256,d262:0.047690,d098:0.044933,d153:0.044805,d155:0.044654,d042:0.044249,d211:0.041697,d149:0.040734,d151:0.040255,d062:0.039556,d266:0.039156,d247:0.038901,d287:0.037931,d044:0.037274,d113:0.036882,d078:0.036820,d117:0.036213,d234:0.034817,d284:0.034603,d165:0.034337,d282:0.033921,d253:0.029516,d033:0.029263,d140:0.028620,d240:0.027027,d057:0.026505,d139:0.026058,d011:0.025722,d083:0.023319,d255:0.023259,d252:0.022285,d074:0.021345,d115:0.020767,d301:0.020268,d087:0.020001,d137:0.019910,d271:0.019880,d293:0.019695,d143:0.019386,d305:0.018846,d071:0.018457,d088:0.018205,d150:0.017907,d031:0.017777,d200:0.017712,d163:0.017166,d157:0.016978,d158:0.016619,d060:0.016181,d129:0.015759,d084:0.015563,d323:0.013614,d263:0.012613,d179:0.012428
q08	d110:0.150958,d251:0.138561,d117:0.132328,d108:0.116460,d005:0.102987,d180:0.089141,d292:0.089007,d106:0.079434,d028:0.075931,d107:0.073428,d246:0.070638,d271:0.068822,d205:0.063085,d235:0.058074,d115:0.055770,d144:0.052179,d269:0.049152,d304:0.047780,d121:0.045021,d211:0.042944,d030:0.042308,d089:0.039699,d208:0.038954,d125:0.037674,d075:0.036956,d070:0.035946,d091:0.030876,d312:0.029926,d294:0.028022,d130:0.027782,d083:0.026613,d104:0.024824,d019:0.021212,d189:0.019980,d198:0.012183,d043:0.011943,d224:0.010896,d138:0.009655,d151:0.009635,d192:0.009626,d142:0.009326,d062:0.009069,d327:0.008946,d059:0.008869,d044:0.008830,d215:0.008185,d282:0.008184,d221:0.008157,d232:0.008056,d226:0.008039,d045:0.008017,d081:0.007615,d290:0.007607,d037:0.007556,d127:0.007480,d063:0.007418,d082:0.007313,d122:0.007280,d270:0.007190,d196:0.007116,d155:0.006988,d266:0.006891,d008:0.006762,d207:0.006625,d202:0.006532,d113:0.006468,d278:0.006291,d126:0.006226,d099:0.006224,d216:0.006173,d210:0.006138,d093:0.006092,d148:0.006051,d223:0.005977,d201:0.005919,d040:0.005896,d213:0.005866,d022:0.005807,d123:0.005775,d197:0.005733,d264:0.005627,d080:0.005502,d250:0.005468,d133:0.005463,d024:0.005454,d236:0.005435,d288:0.005416,d274:0.005318,d046:0.005315,d050:0.005291,d009:0.005192,d095:0.005145,d219:0.005078,d118:0.005074,d240:0.005047,d170:0.004827,d001:0.004671,d013:0.004664,d035:0.004648,d301:0.004610,d135:0.004585,d237:0.004565,d131:0.004495,d209:0.004451,d281:0.004393,d255:0.004343,d096:0.004313,d296:0.004204,d325:0.004130,d320:0.004048,d308:0.004047,d079:0.004035,d200:0.004029,d129:0.004019,d076:0.003979,d073:0.003932,d193:0.003912,d195:0.003821,d286:0.003810,d287:0.003745,d078:0.003636,d015:0.003575,d087:0.003563,d085:0.003445,d305:0.003357,d042:0.003355,d323:0.003353,d039:0.003349,d038:0.003317,d263:0.003290,d241:0.003264,d182:0.003202,d164:0.003141,d203:0.002978,d316:0.002957,d190:0.002874,d225:0.000843,d124:0.000729,d034:0.000711,d206:0.000679,d103:0.000650,d064:0.000650,d051:0.000636,d306:0.000629,d074:0.000609,d248:0.000608,d261:0.000593,d174:0.000585,d026:0.000582,d101:0.000577,d253:0.000572,d149:0.000570,d260:0.000554,d314:0.000550,d006:0.000549,d069:0.000538,d054:0.000538,d319:0.000526,d097:0.000523,d291:0.000518,d111:0.000506,d244:0.000502,d330:0.000501,d307:0.000501,d119:0.000498,d228:0.000497,d147:0.000490,d120:0.000489,d212:0.000485,d284:0.000477,d168:0.000477,d329:0.000476,d102:0.000475,d265:0.000474,d053:0.000472,d077:0.000471,d160:0.000469,d109:0.000461,d217:0.000456,d322:0.000451,d153:0.000447,d017:0.000445,d088:0.000433,d309:0.000432,d317:0.000430,d233:0.000426,d303:0.000426,d047:0.000426,d194:0.000423,d048:0.000419,d098:0.000413,d165:0.000408,d257:0.000404,d220:0.000403,d114:0.000402,d161:0.000401,d262:0.000398,d218:0.000396,d283:0.000395,d055:0.000391,d143:0.000387,d060:0.000384,d136:0.000382,d179:0.000382,d007:0.000381,d086:0.000380,d267:0.000373,d184:0.000373,d116:0.000372,d158:0.000369,d268:0.000368,d318:0.000367,d191:0.000362,d275:0.000362,d280:0.000361,d254:0.000360,d222:0.000354,d071:0.000347,d065:0.000345,d052:0.000340,d140:0.000340,d152:0.000339,d199:0.000329,d227:0.000324,d163:0.000323,d313:0.000318,d279:0.000318,d285:0.000318,d298:0.000318,d175:0.000316,d242:0.000315,d302:0.000301,d020:0.000301,d068:0.000299,d231:0.000299,d311:0.000297,d100:0.000289,d049:0.000288,d230:0.000285,d094:0.000284,d289:0.000274,d067:0.000272,d137:0.000271,d276:0.000269,d021:0.000268,d145:0.000262,d229:0.000259,d328:0.000257,d033:0.000251,d066:0.000245,d003:0.000242,d239:0.000239,d295:0.000235,d273:0.000234,d293:0.000234,d112:0.000229,d321:0.000224,d243:0.000221,d002:0.000221,d181:0.000220,d300:0.000219,d029:0.000213,d247:0.000211,d166:0.000209,d297:0.000206,d171:0.000203,d072:0.000202,d061:0.000197,d032:0.000193,d272:0.000192,d023:0.000192,d252:0.000191,d176:0.000186,d084:0.000185,d172:0.000181,d214:0.000179,d132:0.000176,d012:0.000174,d169:0.000173,d183:0.000170,d234:0.000160,d258:0.000160,d162:0.000158,d105:0.000155,d157:0.000146,d177:0.000142,d139:0.000134
q09	d198:0.165126,d199:0.138624,d177:0.104146,d217:0.102332,d223:0.097358,d220:0.072028,d205:0.062552,d069:0.029346,d299:0.027860,d330:0.024150,d085:0.024047,d065:0.022785,d211:0.022521,d186:0.022206,d068:0.022004,d086:0.021659,d175:0.021387,d273:0.021127,d052:0.020966,d312:0.020327,d169:0.020143,d016:0.019907,d233:0.019235,d219:0.017513,d073:0.017111,d116:0.016761,d172:0.016313,d041:0.016079,d071:0.015677,d089:0.015607,d021:0.015277,d284:0.014696,d202:0.014625,d323:0.014592,d162:0.014298,d256:0.014229,d231:0.013475,d286:0.012406,d038:0.012384,d087:0.012287,d221:0.011375,d259:0.011234,d192:0.011050,d081:0.010619,d179:0.010556,d240:0.010475,d097:0.010160,d170:0.010019,d122:0.009848,d111:0.009836,d008:0.009731,d029:0.009595,d294:0.009495,d166:0.009446,d072:0.009122,d308:0.009061,d061:0.008907,d272:0.008672,d078:0.008565,d268:0.008309,d100:0.008234,d254:0.008130,d214:0.008061,d115:0.008049,d098:0.008027,d193:0.007908,d257:0.007843,d010:0.007696,d055:0.007599,d244:0.007549,d194:0.007380,d328:0.007314,d234:0.007218,d251:0.006618,d158:0.006442
q10	d231:0.074535,d060:0.068828,d100:0.065357,d036:0.027245,d052:0.017731,d034:0.017566,d031:0.015810,d215:0.015254,d072:0.015138,d314:0.014677,d091:0.014570,d233:0.014490,d281:0.014275,d079:0.014069,d068:0.013778,d285:0.013633,d170:0.013177,d221:0.012891,d092:0.012713,d030:0.012652,d069:0.011846,d305:0.011824,d142:0.011737,d099:0.011563,d124:0.011198,d085:0.010906,d295:0.010821,d235:0.010698,d035:0.010629,d040:0.010437,d042:0.010396,d122:0.010058,d294:0.009942,d288:0.009779,d212:0.009621,d220:0.009525,d114:0.009503,d258:0.009472,d076:0.009359,d201:0.009355,d282:0.009283,d279:0.009250,d113:0.009211,d246:0.008797,d064:0.008665,d217:0.008538,d327:0.008311,d044:0.008288,d093:0.008271,d059:0.008239,d330:0.008221,d117:0.008051,d109:0.007861,d024:0.007767,d244:0.007709,d202:0.007656,d048:0.007634,d194:0.007537,d308:0.007518,d118:0.007321,d020:0.007102,d260:0.006912,d263:0.006903,d254:0.006746,d041:0.006671,d165:0.006576,d012:0.006514,d010:0.006385,d026:0.006299,d125:0.006226,d256:0.005903,d179:0.005526,d177:0.005328,d198:0.004715,d151:0.004131,d077:0.004071,d313:0.004030,d058:0.003477,d154:0.003389,d192:0.003354,d329:0.003261,d323:0.003244,d268:0.003182,d001:0.003174,d167:0.003172,d054:0.003171,d159:0.003150,d057:0.003118,d322:0.003084,d283:0.003065,d071:0.003002,d065:0.002978,d137:0.002955,d152:0.002930,d021:0.002925,d029:0.002912,d216:0.002647,d205:0.002610,d271:0.002574,d223:0.002563,d325:0.002553,d018:0.002506,d172:0.002475,d230:0.002461,d214:0.002446,d132:0.002417,d130:0.002384,d289:0.002364,d009:0.002342,d168:0.002325,d022:0.002265,d264:0.002237,d310:0.002232,d015:0.002229,d328:0.002220,d174:0.002178,d045:0.002169,d259:0.002151,d203:0.002130,d280:0.002128,d110:0.002120,d219:0.002116,d066:0.002114,d232:0.002113,d095:0.002102,d301:0.002080,d303:0.002079,d086:0.002074,d299:0.002064,d237:0.002060,d081:0.002033,d248:0.002031,d273:0.002023,d316:0.002009,d240:0.002006,d063:0.001981,d135:0.001966,d319:0.001958,d204:0.001955,d312:0.001946,d097:0.001946,d291:0.001926,d141:0.001910,d014:0.001887,d307:0.001863,d190:0.001861,d211:0.001857,d247:0.001822,d331:0.001814,d209:0.001791,d131:0.001786,d101:0.001776,d126:0.001772,d171:0.001750,d146:0.001731,d173:0.001731,d255:0.001726,d218:0.001710,d061:0.001705,d320:0.001686,d056:0.001679,d017:0.001656,d023:0.001654,d073:0.001638,d129:0.001617,d107:0.001597,d074:0.001584,d250:0.001556,d144:0.001556,d148:0.001552,d115:0.001541,d193:0.001514,d257:0.001502,d027:0.001496,d025:0.001494,d249:0.001493,d262:0.001481,d133:0.001478,d016:0.001475,d046:0.001465,d055:0.001455,d138:0.001452,d185:0.001443,d136:0.001420,d229:0.001412,d080:0.001401,d234:0.001382,d039:0.001368,d175:0.001365,d003:0.001318,d241:0.001313,d324:0.001285,d293:0.001275,d251:0.001267,d199:0.001223
q12	d277:0.176864,d258:0.139650,d250:0.084778,d176:0.082480,d182:0.081449,d239:0.069898,d156:0.067085,d301:0.059733,d211:0.049599,d077:0.046816,d056:0.044473,d132:0.039262,d096:0.037486,d081:0.033977,d138:0.031362,d078:0.031074,d012:0.030613,d015:0.028645,d229:0.024567,d034:0.022690,d191:0.020728,d184:0.018391,d225:0.017891,d280:0.017780,d011:0.017261,d270:0.017189,d295:0.016951,d331:0.016401,d190:0.015546,d151:0.014868,d297:0.014832,d302:0.014831,d060:0.013872,d183:0.013313,d236:0.013294,d076:0.013212,d169:0.012466,d021:0.012220,d143:0.012021,d095:0.011989,d124:0.011977,d082:0.011495,d035:0.011369,d235:0.011360,d155:0.011346,d051:0.011163,d150:0.011104,d243:0.010904,d122:0.010758,d317:0.010595,d247:0.010391,d102:0.010083,d180:0.009425,d129:0.009225,d197:0.008846,d067:0.008457,d010:0.008406,d109:0.007577,d003:0.007518,d303:0.007482,d048:0.007358,d316:0.007232,d052:0.007225,d141:0.006873
